2009-11-04,67.79119831
2009-11-05,83.71893067
2009-11-06,89.22598674
2009-11-09,88.84898221
2009-11-10,84.50995181
2009-11-11,83.01406098
2009-11-12,82.41596811
2009-11-13,82.62555508
2009-11-16,82.7082568
2009-11-17,76.45172275
2009-11-18,73.23371057
2009-11-19,64.39183652
2009-11-20,66.20102807
2009-11-23,63.11946492
2009-11-24,60.3709788
2009-11-25,57.71155071
2009-11-27,52.18930139
2009-11-30,52.01662655
2009-12-01,54.64090643
2009-12-02,54.98509834
2009-12-03,51.52716936
2009-12-04,56.40037799
2009-12-07,51.40932226
2009-12-08,50.12824582
2009-12-09,55.91450558
2009-12-10,55.24022328
2009-12-11,60.61554557
2009-12-14,66.51546493
2009-12-15,61.32412201
2009-12-16,60.02195052
2009-12-17,55.98012292
2009-12-18,61.18767647
2009-12-21,58.93210405
2009-12-22,62.83692956
2009-12-23,67.85203093
2009-12-24,63.56492606
2009-12-28,58.2493714
2009-12-29,54.66781891
2009-12-30,57.9929408
2009-12-31,63.25449291
2010-01-04,65.14446451
2010-01-05,62.51336537
2010-01-06,70.28872258
2010-01-07,74.21579848
2010-01-08,75.83896303
2010-01-11,71.06954259
2010-01-12,69.25897522
2010-01-13,71.4926176
2010-01-14,71.79580972
2010-01-15,68.24424473
2010-01-19,71.26063338
2010-01-20,66.33603166
2010-01-21,59.15464976
2010-01-22,49.47945174
2010-01-25,51.24237973
2010-01-26,44.2210464
2010-01-27,55.63971591
2010-01-28,48.64613116
2010-01-29,46.70331406
2010-02-01,43.37380967
2010-02-02,41.42862892
2010-02-03,38.13846981
2010-02-04,33.46804144
2010-02-05,33.43945888
2010-02-08,26.85512258
2010-02-09,27.48228019
2010-02-10,29.45683051
2010-02-11,30.53844733
2010-02-12,29.15005377
2010-02-16,37.25176958
2010-02-17,40.18916968
2010-02-18,43.5779086
2010-02-19,38.97090166
2010-02-22,37.89714887
2010-02-23,-5.125370535
2010-02-24,-10.17221741
2010-02-25,-3.905025615
2010-02-26,-3.42834906
2010-03-01,-4.149221657
2010-03-02,-7.758419226
2010-03-03,-6.933642579
2010-03-04,-7.760538964
2010-03-05,-8.219249978
2010-03-08,-3.673758923
2010-03-09,-3.910129704
2010-03-10,-5.672311075
2010-03-11,-3.829232004
2010-03-12,-2.908587649
2010-03-15,-4.342002245
2010-03-16,-3.586157947
2010-03-17,-3.331192985
2010-03-18,-1.336809299
2010-03-19,-1.875408951
2010-03-22,0.255989704
2010-03-23,9.129858498
2010-03-24,5.884113431
2010-03-25,12.31279908
2010-03-26,12.85246418
2010-03-29,14.67028196
2010-03-30,16.35577121
2010-03-31,15.64031192
2010-04-01,18.2523437
2010-04-05,23.5507173
2010-04-06,23.83605746
2010-04-07,19.02680978
2010-04-08,12.72541716
2010-04-09,12.03158811
2010-04-12,10.35067841
2010-04-13,6.620175124
2010-04-14,9.930788841
2010-04-15,16.61365908
2010-04-16,13.70932932
2010-04-19,14.2848442
2010-04-20,17.82662773
2010-04-21,16.11274048
2010-04-22,18.72492464
2010-04-23,17.41547497
2010-04-26,9.876936828
2010-04-27,15.33817854
2010-04-28,12.12888465
2010-04-29,19.87888785
2010-04-30,14.07696137
2010-05-03,18.37067657
2010-05-04,16.63936036
2010-05-05,29.52558599
2010-05-06,22.40471557
2010-05-07,14.65351209
2010-05-10,32.18021741
2010-05-11,30.51053556
2010-05-12,25.46642316
2010-05-13,24.75683472
2010-05-14,24.70951658
2010-05-17,25.11592742
2010-05-18,28.13167463
2010-05-19,29.48207189
2010-05-20,18.64307694
2010-05-21,16.34049505
2010-05-24,18.16863207
2010-05-25,18.06163353
2010-05-26,17.98455825
2010-05-27,29.32478606
2010-05-28,34.17536808
2010-06-01,37.41694312
2010-06-02,38.215635
2010-06-03,48.5119637
2010-06-04,52.39552154
2010-06-07,40.25157231
2010-06-08,40.92026132
2010-06-09,34.64863363
2010-06-10,36.99643259
2010-06-11,41.03625352
2010-06-14,40.39151605
2010-06-15,46.6880443
2010-06-16,48.91684438
2010-06-17,51.58821563
2010-06-18,49.95252343
2010-06-21,49.57411441
2010-06-22,44.66373665
2010-06-23,45.61176792
2010-06-24,51.46533574
2010-06-25,56.1234764
2010-06-28,51.22430131
2010-06-29,43.27971609
2010-06-30,44.94145212
2010-07-01,35.53811712
2010-07-02,40.93527072
2010-07-06,50.67216412
2010-07-07,54.94626168
2010-07-08,49.72991508
2010-07-09,45.58294295
2010-07-12,41.2853146
2010-07-13,40.47067531
2010-07-14,37.21916481
2010-07-15,32.79393894
2010-07-16,27.63766411
2010-07-19,25.93040716
2010-07-20,30.255009
2010-07-21,24.90785874
2010-07-22,29.14864699
2010-07-23,29.28288172
2010-07-26,26.91304786
2010-07-27,29.39800112
2010-07-28,25.53973313
2010-07-29,27.95426438
2010-07-30,23.96470138
2010-08-02,24.87849043
2010-08-03,7.306081626
2010-08-04,12.52515901
2010-08-05,11.64158309
2010-08-06,10.76123269
2010-08-09,13.80587452
2010-08-10,12.11821145
2010-08-11,8.079605039
2010-08-12,9.088657364
2010-08-13,7.609251108
2010-08-16,8.588989884
2010-08-17,14.05678
2010-08-18,11.0645402
2010-08-19,3.40967908
2010-08-20,2.088694756
2010-08-23,2.74557959
2010-08-24,0.90274179
2010-08-25,6.721065858
2010-08-26,1.312137617
2010-08-27,3.823230153
2010-08-30,3.725118733
2010-08-31,11.12548643
2010-09-01,14.40424178
2010-09-02,15.28756021
2010-09-03,13.11381758
2010-09-07,9.29152886
2010-09-08,-1.9490185
2010-09-09,2.931135362
2010-09-10,-0.591845252
2010-09-13,11.54358676
2010-09-14,6.861429222
2010-09-15,4.071440538
2010-09-16,1.305853766
2010-09-17,-7.732218609
2010-09-20,-6.408472906
2010-09-21,4.062781235
2010-09-22,10.1587256
2010-09-23,10.52557852
2010-09-24,19.17752898
2010-09-27,16.869319
2010-09-28,17.05960069
2010-09-29,24.3747088
2010-09-30,27.19585129
2010-10-01,28.25457278
2010-10-04,27.81823956
2010-10-05,31.3766005
2010-10-06,26.52078897
2010-10-07,25.93540729
2010-10-08,30.48775096
2010-10-11,28.31108027
2010-10-12,27.22109405
2010-10-13,36.8537196
2010-10-14,37.52852245
2010-10-15,38.20538039
2010-10-18,39.81599035
2010-10-19,41.6146026
2010-10-20,41.41092616
2010-10-21,44.80012389
2010-10-22,40.61107936
2010-10-25,39.92200466
2010-10-26,42.24826082
2010-10-27,41.98446697
2010-10-28,38.87145758
2010-10-29,35.91765945
2010-11-01,34.77800963
2010-11-02,51.02799862
2010-11-03,50.44104257
2010-11-04,54.3223152
2010-11-05,62.61679143
2010-11-08,64.14795962
2010-11-09,65.5572129
2010-11-10,65.00932648
2010-11-11,64.30509336
2010-11-12,62.41385338
2010-11-15,63.76027986
2010-11-16,60.05697389
2010-11-17,63.02831549
2010-11-18,64.93705679
2010-11-19,63.2727093
2010-11-22,70.55781446
2010-11-23,73.04573903
2010-11-24,75.9396015
2010-11-26,67.36556385
2010-11-29,69.63324937
2010-11-30,80.46592511
2010-12-01,72.91639644
2010-12-02,70.54469699
2010-12-03,73.63656867
2010-12-06,71.45243154
2010-12-07,78.68622554
2010-12-08,78.14199166
2010-12-09,78.35139773
2010-12-10,81.63658918
2010-12-13,82.93719503
2010-12-14,79.05756817
2010-12-15,80.13145794
2010-12-16,85.9380317
2010-12-17,78.05905185
2010-12-20,76.84045923
2010-12-21,60.41264554
2010-12-22,59.81045133
2010-12-23,62.55517979
2010-12-27,65.16703562
2010-12-28,64.63462822
2010-12-29,63.07636208
2010-12-30,63.35827848
2010-12-31,60.89739647
2011-01-03,62.0936798
2011-01-04,75.37273718
2011-01-05,75.19888368
2011-01-06,75.39630835
2011-01-07,72.98747908
2011-01-10,79.23564589
2011-01-11,89.50146093
2011-01-12,96.01449109
2011-01-13,90.01673474
2011-01-14,93.09021993
2011-01-18,88.65637992
2011-01-19,80.39022969
2011-01-20,77.53397795
2011-01-21,82.69925046
2011-01-24,83.46511967
2011-01-25,85.67447403
2011-01-26,87.5644957
2011-01-27,91.13179076
2011-01-28,86.57067985
2011-01-31,89.10885915
2011-02-01,96.74667665
2011-02-02,93.48464535
